ApplicableFor,"NTS Energy Offtaken, Aberdeen, SC, LDZ Offtake","NTS Energy Offtaken, Aldbrough, Storage","NTS Energy Offtaken, Alrewas, EM, LDZ Offtake","NTS Energy Offtaken, Alrewas, WM, LDZ Offtake","NTS Energy Offtaken, Armadale, SC, LDZ Offtake","NTS Energy Offtaken, Aspley, WM, LDZ Offtake","NTS Energy Offtaken, Asselby, NE, LDZ Offtake","NTS Energy Offtaken, Auckland, NO, LDZ Offtake","NTS Energy Offtaken, AucklandTF, NO, LDZ Offtake","NTS Energy Offtaken, Audley, NW, LDZ Offtake","NTS Energy Offtaken, Audley, WM, LDZ Offtake","NTS Energy Offtaken, Austrey, WM, LDZ Offtake","NTS Energy Offtaken, Avonmouth, Storage","NTS Energy Offtaken, Aylesbeare, SW, LDZ Offtake","NTS Energy Offtaken, Bacton, EA, LDZ Offtake","NTS Energy Offtaken, Bacton, Interconnector","NTS Energy Offtaken, BactonBBL, Interconnector","NTS Energy Offtaken, BaglanBay, NTS Power Station","NTS Energy Offtaken, Baldersby, NE, LDZ Offtake","NTS Energy Offtaken, Balgray, SC, LDZ Offtake","NTS Energy Offtaken, Barking, NTS Power Station","NTS Energy Offtaken, BASF, Industrial Offtake","NTS Energy Offtaken, Bathgate, SC, LDZ Offtake","NTS Energy Offtaken, Blaby, EM, LDZ Offtake","NTS Energy Offtaken, BlackBridge, NTS Power Station","NTS Energy Offtaken, BlackburnM, Industrial Offtake","NTS Energy Offtaken, Blackrod, NW, LDZ Offtake","NTS Energy Offtaken, Blyborough, EM, LDZ Offtake","NTS Energy Offtaken, BOCTees, Industrial Offtake","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","NTS Energy Offtaken, BPSaltendHP, Industrial Offtake","NTS Energy Offtaken, BraishfieldA, SO, LDZ Offtake","NTS Energy Offtaken, BraishfieldB, SO, LDZ Offtake","NTS Energy Offtaken, BrdgewaterP, Industrial Offtake","NTS Energy Offtaken, Brigg, NTS Power Station","NTS Energy Offtaken, Brisley, EA, LDZ Offtake","NTS Energy Offtaken, Broxburn, SC, LDZ Offtake","NTS Energy Offtaken, BurleyBank, NE, LDZ Offtake","NTS Energy Offtaken, Burnhervie, SC, LDZ Offtake","NTS Energy Offtaken, BurtonPoint, NTS Power Station","NTS Energy Offtaken, Caldecott, EM, LDZ Offtake","NTS Energy Offtaken, Careston, SC, LDZ Offtake","NTS Energy Offtaken, Centrax, Industrial Offtake","NTS Energy Offtaken, Choakford, SW, LDZ Offtake","NTS Energy Offtaken, Cirencester, SW, LDZ Offtake","NTS Energy Offtaken, Coffinswell, SW, LDZ Offtake","NTS Energy Offtaken, Coldstream, NO, LDZ Offtake","NTS Energy Offtaken, Corbridge, NO, LDZ Offtake","NTS Energy Offtaken, Corby, NTS Power Station","NTS Energy Offtaken, Coryton, NTS Power Station","NTS Energy Offtaken, Cottam, NTS Power Station","NTS Energy Offtaken, CowpenBewley, NO, LDZ Offtake","NTS Energy Offtaken, DamheadCreek, NTS Power Station","NTS Energy Offtaken, Deeside, NTS Power Station","NTS Energy Offtaken, Didcot, NTS Power Station","NTS Energy Offtaken, Dowlais, WS, LDZ Offtake","NTS Energy Offtaken, Drointon, EM, LDZ Offtake","NTS Energy Offtaken, Drum, SC, LDZ Offtake","NTS Energy Offtaken, DyffrynClyd, WS, LDZ Offtake","NTS Energy Offtaken, EastonGrey, SW, LDZ Offtake","NTS Energy Offtaken, Eccleston, NW, LDZ Offtake","NTS Energy Offtaken, Elton, NO, LDZ Offtake","NTS Energy Offtaken, Enron, NTS Power Station","NTS Energy Offtaken, EppingGreen, NTS Power Station","NTS Energy Offtaken, Evesham, SW, LDZ Offtake","NTS Energy Offtaken, Farningham, SE, LDZ Offtake","NTS Energy Offtaken, FarninghamB, SE, LDZ Offtake","NTS Energy Offtaken, Fiddington, SW, LDZ Offtake","NTS Energy Offtaken, Ganstead, NE, LDZ Offtake","NTS Energy Offtaken, Gilwern, WS, LDZ Offtake","NTS Energy Offtaken, Glenmavis, SC, LDZ Offtake","NTS Energy Offtaken, Glenmavis, Storage","NTS Energy Offtaken, GooleGlass, Industrial Offtake","NTS Energy Offtaken, Gosberton, EM, LDZ Offtake","NTS Energy Offtaken, Grain, NTS Power Station","NTS Energy Offtaken, GtWilbraham, EA, LDZ Offtake","NTS Energy Offtaken, GtYarmouth, NTS Power Station","NTS Energy Offtaken, Guyzance, NO, LDZ Offtake","NTS Energy Offtaken, Hardwick, SO, LDZ Offtake","NTS Energy Offtaken, Hatfield Moor, Storage","NTS Energy Offtaken, HaysChem, Industrial Offtake","NTS Energy Offtaken, HillTop, Storage","NTS Energy Offtaken, HoleHousFm, Storage","NTS Energy Offtaken, Holford, Storage","NTS Energy Offtaken, HolmesChapel, NW, LDZ Offtake","NTS Energy Offtaken, Horndon, NT, LDZ Offtake","NTS Energy Offtaken, Hornsea, Storage","NTS Energy Offtaken, Humbleton, NO, LDZ Offtake","NTS Energy Offtaken, HumblyGrov, Storage","NTS Energy Offtaken, Hume, SC, LDZ Offtake","NTS Energy Offtaken, ICIBillnghm, Industrial Offtake","NTS Energy Offtaken, ICIRuncorn, Industrial Offtake","NTS Energy Offtaken, Ilchester, SW, LDZ Offtake","NTS Energy Offtaken, Immingham, Industrial Offtake","NTS Energy Offtaken, Ipsden1, SO, LDZ Offtake","NTS Energy Offtaken, Ipsden2, SO, LDZ Offtake","NTS Energy Offtaken, Keadby, NTS Power Station","NTS Energy Offtaken, KeadbyB, NTS Power Station","NTS Energy Offtaken, Keld, NO, LDZ Offtake","NTS Energy Offtaken, Kenn, SW, LDZ Offtake","NTS Energy Offtaken, KingsLynn, NTS Power Station","NTS Energy Offtaken, Kinknockie, SC, LDZ Offtake","NTS Energy Offtaken, Kirkstead, EM, LDZ Offtake","NTS Energy Offtaken, Langage, NTS Power Station","NTS Energy Offtaken, Langholm, SC, LDZ Offtake","NTS Energy Offtaken, Leamington, WM, LDZ Offtake","NTS Energy Offtaken, LittletnDrew, SW, LDZ Offtake","NTS Energy Offtaken, Lockerbie, SC, LDZ Offtake","NTS Energy Offtaken, LowerQuinton, WM, LDZ Offtake","NTS Energy Offtaken, LtBarford, NTS Power Station","NTS Energy Offtaken, LtBurdon, NE, LDZ Offtake","NTS Energy Offtaken, Lupton, NW, LDZ Offtake","NTS Energy Offtaken, LuxboroughLn, NT, LDZ Offtake","NTS Energy Offtaken, Maelor, WN, LDZ Offtake","NTS Energy Offtaken, Malpas, NW, LDZ Offtake","NTS Energy Offtaken, Mappowder, SO, LDZ Offtake","NTS Energy Offtaken, Marchwood, NTS Power Station","NTS Energy Offtaken, MatchngGreen, EA, LDZ Offtake","NTS Energy Offtaken, Medway, NTS Power Station","NTS Energy Offtaken, Melkinthorpe, NO, LDZ Offtake","NTS Energy Offtaken, MickleTrafd, NW, LDZ Offtake","NTS Energy Offtaken, Milwich, WM, LDZ Offtake","NTS Energy Offtaken, MktHarborogh, EM, LDZ Offtake","NTS Energy Offtaken, Moffat, Interconnector","NTS Energy Offtaken, NetherHwclgh, SC, LDZ Offtake","NTS Energy Offtaken, Pannal, NE, LDZ Offtake","NTS Energy Offtaken, Partington, NW, LDZ Offtake","NTS Energy Offtaken, Paull, NE, LDZ Offtake","NTS Energy Offtaken, PeterborEye, EA, LDZ Offtake","NTS Energy Offtaken, Peterboro, NTS Power Station","NTS Energy Offtaken, Peterhead, NTS Power Station","NTS Energy Offtaken, PetersGrn, NT, LDZ Offtake","NTS Energy Offtaken, PetersGrn, SM, LDZ Offtake","NTS Energy Offtaken, PhilipsTees, Industrial Offtake","NTS Energy Offtaken, Pickering, NE, LDZ Offtake","NTS Energy Offtaken, Pitcairn, SC, LDZ Offtake","NTS Energy Offtaken, Pucklechurch, SW, LDZ Offtake","NTS Energy Offtaken, Rawcliffe, NE, LDZ Offtake","NTS Energy Offtaken, Rocksavage, NTS Power Station","NTS Energy Offtaken, Ross, SW, LDZ Offtake","NTS Energy Offtaken, Ross, WM, LDZ Offtake","NTS Energy Offtaken, RoudhamHeath, EA, LDZ Offtake","NTS Energy Offtaken, Rough, Storage","NTS Energy Offtaken, Royston, EA, LDZ Offtake","NTS Energy Offtaken, Rugby, WM, LDZ Offtake","NTS Energy Offtaken, RyeHouse, NTS Power Station","NTS Energy Offtaken, Saltend, NTS Power Station","NTS Energy Offtaken, Saltwick, NO, LDZ Offtake","NTS Energy Offtaken, SaltwickH, NO, LDZ Offtake","NTS Energy Offtaken, Samlesbury, NW, LDZ Offtake","NTS Energy Offtaken, Seabank, NTS Power Station","NTS Energy Offtaken, Seabank, SW, LDZ Offtake","NTS Energy Offtaken, SeabankB, NTS Power Station","NTS Energy Offtaken, Sellafield, NTS Power Station","NTS Energy Offtaken, ShellStar, Industrial Offtake","NTS Energy Offtaken, Shorne, SE, LDZ Offtake","NTS Energy Offtaken, Shustoke, WM, LDZ Offtake","NTS Energy Offtaken, SilkWillough, EM, LDZ Offtake","NTS Energy Offtaken, Soutra, SC, LDZ Offtake","NTS Energy Offtaken, Spalding, NTS Power Station","NTS Energy Offtaken, Stallingbor1, NTS Power Station","NTS Energy Offtaken, Stallingbor2, NTS Power Station","NTS Energy Offtaken, Staythorpe, NTS Power Station","NTS Energy Offtaken, StFergus, SC, LDZ Offtake","NTS Energy Offtaken, StratfrdAvon, WM, LDZ Offtake","NTS Energy Offtaken, SuttonBridge, EM, LDZ Offtake","NTS Energy Offtaken, SuttonBridge, NTS Power Station","NTS Energy Offtaken, Tatsfield, SE, LDZ Offtake","NTS Energy Offtaken, ThorntonCurt, EM, LDZ Offtake","NTS Energy Offtaken, ThorntonCurt, NTS Power Station","NTS Energy Offtaken, Thrintoft, NO, LDZ Offtake","NTS Energy Offtaken, TowLaw, NO, LDZ Offtake","NTS Energy Offtaken, Towton, NE, LDZ Offtake","NTS Energy Offtaken, TurLangton, EM, LDZ Offtake","NTS Energy Offtaken, Walesby, EM, LDZ Offtake","NTS Energy Offtaken, Warburton, NW, LDZ Offtake","NTS Energy Offtaken, WestBurtonPS, NTS Power Station","NTS Energy Offtaken, WestonPoint, NW, LDZ Offtake","NTS Energy Offtaken, WestWinch, EA, LDZ Offtake","NTS Energy Offtaken, Wetheral, NO, LDZ Offtake","NTS Energy Offtaken, Whitwell, EA, LDZ Offtake","NTS Energy Offtaken, Winkfield, NT, LDZ Offtake","NTS Energy Offtaken, Winkfield, SE, LDZ Offtake","NTS Energy Offtaken, Winkfield, SO, LDZ Offtake","NTS Energy Offtaken, Winnington, Industrial Offtake","NTS Energy Offtaken, Yelverton, EA, LDZ Offtake","NTS Energy Offtaken, Stublach, Storage","NTS Energy Offtaken, Carrington, NTS Power Station","NTS Energy Offtaken, Teesside NSMP, NTS Power Station"
2013-03-17,13952592,0,55010667,43806000,2289225,41594467,2464598,33238917,5608167,4898733,10073311,43598022,0,10160583,1554703,0,0,1336510,660895,8389458,0,6058892,11905717,6767444,52088962,1808811,64451833,35203778,1958889,23125610,5077270,55706639,28363792,0,7508,1657356,33556742,13298397,11593500,90003,5856044,2482668,0,18633333,4392917,2535000,1029642,39124,0,10503472,6645983,23693950,33362069,12494029,443120,47710000,38111111,38252000,22067500,11284000,11640511,20182750,311415,0,3683333,44260022,34983589,11453000,7595933,34764167,82540917,0,1356506,8706756,20735278,15244478,0,1344852,57596472,0,48,0,361667,93778488,11815622,66713500,0,78248,0,709038,20068007,2339922,16903250,36236979,0,0,305,0,1096142,9327500,0,1614684,442851,0,85259,2168849,862333,4094842,0,816307,5566050,12680233,0,26914861,420486,23947664,23446668,43070944,1880131,229647,12644117,9735756,6086889,176666802,141917,72000361,37758333,23216781,12130317,0,0,86319100,92830528,2138604,5015433,480443,13641333,1693867,28387773,2619500,7281400,7395322,0,1331136,40511022,12225284,52222222,20529658,2960358,56900167,9807773,28524167,7252604,7272453,808794,0,0,1479256,4207283,22094443,20998125,12269364,28955621,669519,2324124,490436,31411133,125194667,48412000,18513353,2772607,266887,34649498,52146889,153533,72342778,7555610,3926867,6297478,8014358,65686972,0,21199889,26856269,10582222,35045658,0,0,0
2013-03-18,13780108,0,58712889,43588222,3196400,43888756,2821236,38064278,453278,5246767,10128844,44146822,0,9992125,1565364,0,0,14811348,730590,10377383,0,5125529,14053025,6871978,64411079,1602648,103381222,37174667,1956389,20613336,5059230,52969639,28938344,201666,7271,1689956,39678808,13258697,16538750,2325554,6505022,2966168,0,18871667,4782700,2372500,1480339,54504,1643699,73644,825026,28569767,33029828,14589003,5166219,50775833,38089333,40719167,20594167,11251500,12244644,23537278,689019,2966648,3526250,46320675,31944700,11334917,9278772,47807500,95116917,0,1368103,8704578,36310472,15854111,5860833,1538159,60963417,0,49,64252,0,0,12504028,72771556,0,89329,0,823226,19788082,1985322,17774250,36280382,1086,7038000,305,0,1115395,9002500,0,1916858,501107,232239,95630,2186816,921917,4483475,0,21474447,7131939,13863328,0,28538750,427709,25527956,23875554,40632222,3,761728,13253722,9741200,6035711,193210992,149449,90593194,24701611,24659214,13138111,0,4567057,89078333,98541222,2139723,5543664,845277,14814583,2045543,30426670,2713750,7662511,7697489,0,1415338,43661178,13127878,49777561,32403833,3578683,59942722,6855537,29943333,3389757,7501788,1004700,0,0,1529889,5036950,24905552,22040899,14987178,46566840,850845,2298644,789880,31488851,137245250,65344222,19146661,3457514,381085,36546056,54400889,212333,60686944,13344455,5436106,6872989,9672506,69602889,0,16608750,26768294,9903336,36118489,0,0,0
2013-03-19,16764725,17426000,63275333,48592611,3887425,45672058,2506240,32884833,8546528,5424067,10684075,46399753,0,10467939,1703875,0,0,14928276,657800,10653575,0,4974501,14698200,6804467,62588840,1960720,99835222,32525111,1963331,20587769,5073895,43357556,28765653,0,6663,1771063,41839217,12589500,13220083,614446,7588467,2970425,278,20103917,4492047,2443750,1270400,52161,0,78125,3459981,27181267,33326897,5203115,11611,50028333,43533778,39518333,23432500,11237992,12187733,21603417,377604,9733344,3674314,43459311,31386089,12190511,9704200,46713333,106339250,0,1364814,8700222,31261944,15963750,48998,1546646,60605000,0,49,0,0,42500412,13016228,65776778,0,93736,0,926498,19372347,1656989,17828514,35355903,0,6929389,334,0,1081384,10057389,0,1885745,469311,12196655,97486,2195465,856942,4879423,0,23201114,6885744,13381772,0,29921250,442812,24678617,23868891,37635750,374488,948058,14179622,9221083,6212111,238555501,155999,82610000,25577167,21333400,12339925,0,32416450,90730567,96828633,2165561,4898300,960230,14359475,1810160,29508887,2712019,7243275,7971125,0,1381160,44601153,3521991,48444010,29448578,3367883,60172556,10078905,30052694,3515625,7603731,1001417,0,0,1473920,5339342,23777779,22369319,13088936,43766547,828902,2357078,777358,32272271,118641389,52626000,9759996,3266759,380899,33264000,48956444,180756,63707611,23811035,4721433,6632750,9350453,73583750,0,25754778,26414222,9713334,32895000,0,0,0
2013-03-20,14385800,692503,65300667,51959556,3228500,48365614,2834370,40747639,827083,5729417,13118050,47793233,0,10393500,1926400,0,0,1296,712250,9927500,2956729,5944417,14184500,7490467,66688911,1664497,96989667,32557778,420558,20075548,4978016,52736667,27659667,0,6730,1915435,38791500,13180200,14927000,744447,7469778,2772770,0,18882500,5062417,2524167,1444639,54367,0,86806,11708001,28156122,35072025,10504362,6405354,51740000,49043556,38269000,22663333,10975250,12256683,24040556,1189236,11233317,4002917,49682489,34376517,13427917,9498500,48847500,98252000,0,1358320,8703489,19013875,18024525,0,1558776,58944167,0,52,0,0,0,13219794,70087889,0,91200,0,963820,20076501,1621967,17350667,38949653,0,6532500,0,0,1071349,9230000,0,1829740,528111,25782233,99660,2367831,927333,4743530,0,0,7404050,13990283,0,31270833,471596,24214667,34951104,39904000,1260094,964269,14777189,11870108,6470178,235989041,157080,90189000,34923722,25597000,14270625,0,35738932,97800789,101841378,2216949,5676000,805860,14430000,2093300,32885573,2829667,7106425,8521525,0,1520158,48229850,5318828,52378472,33231106,3473750,67844611,9412231,31156667,9318576,7592604,665422,0,0,1614169,5052300,25461112,22397723,499423,52266710,809710,2584944,879496,25013112,126715222,70440222,11032240,3552158,387296,40062000,48891111,256978,66804889,20655518,3744094,7167025,9804797,86193500,0,26634000,25277417,8771109,35862000,0,0,0
2013-03-21,15263300,63314481,65144944,56842500,3237067,48594000,2600730,40200000,522222,6017167,12955583,50619833,0,11934736,1798905,0,0,672,738650,9927889,0,4910007,13959850,7453981,67366672,12030,104949306,32453000,0,20391100,5104911,61181056,27968019,0,7949,1852763,38580572,13171400,13786278,146667,7598433,2678761,5832,22173000,5187747,2874278,1393333,47778,0,84066,8824022,27952222,32826083,3821533,1137506,55586050,50493306,38407000,26368333,12683561,13139236,23966667,343967,9000041,4101789,56142628,36119950,12540928,9614000,51837500,99875889,0,1358727,8667167,25668750,17618175,0,1500000,58911889,0,64,0,67174975,117021576,13640667,70066333,11442000,89667,0,904676,20284176,1699597,19607761,33936632,0,7304556,667,0,1094333,11216167,0,1794317,535453,27112223,101932,2535867,1026528,4775337,0,0,7245556,13718569,0,33336778,496713,25500031,23695560,45182250,1131187,866111,15335875,10876667,6524269,180211046,161964,93368000,41156806,23916200,13437500,0,22239041,93754811,109829867,2177768,5508800,816674,16037606,1981430,25800001,2940192,7330917,8501100,0,1534025,44585667,278,45488281,32415556,3294444,63079306,19555562,35096444,0,7689324,402681,0,0,1629927,5019222,23966658,20896197,12369739,38622233,811920,2659475,820014,25249973,116893667,63070472,10529989,3492889,371111,37488000,48831556,237858,66151528,20388997,4441556,6794000,9043333,80818500,1078,35533444,27641692,6208194,35518000,0,0,0
2013-03-22,16881833,69176840,74293800,60865667,4058494,50147922,3000548,44577833,824278,6824400,13089811,53230306,0,11459292,2080219,0,0,1264,821018,11312044,2492265,3173353,14282672,8177556,59277751,958116,111573000,41443111,0,20255534,5113020,62769472,26963103,0,845420,1928576,42844700,13205764,15687833,691109,7762689,3141657,21945,20757472,4767411,2733806,1558331,53133,0,63076,10316976,30803483,31636347,16599948,7981700,59171667,58168444,45714722,26509167,12454483,14807100,24260500,711806,10799967,4474581,52427422,48661667,13971583,11424778,51642500,107592667,0,1359965,9402556,15011122,19015233,0,1710599,60413861,0,71,57423,46924149,0,15838900,72429639,14206400,105151,16567223,1020428,20323775,1895300,19375442,21241319,0,6537361,305,0,1292891,10337675,0,2078887,601067,22285529,113872,2309072,1057864,5439002,9818444,0,8179286,14423200,0,38159000,611930,24669083,73421,49955000,8,386185,17716600,13354822,6929689,206855469,174014,108722861,52800000,27372047,15106133,0,0,97551475,125165072,2161662,6697169,1115948,15807447,2285838,16798876,3011508,8170814,9379900,0,1647707,53393222,6062433,50133464,37518006,4017797,84249000,7295532,34512944,0,5401553,42900,0,0,1858298,5637228,22377777,18944638,8035684,40577799,909430,2861143,702769,10852,114772556,71768667,12331102,3808163,370368,41563694,54411778,329933,78606000,9911024,8386400,7299789,10798039,84142111,0,42884778,27011728,7877782,41157100,0,0,0
2013-03-23,16086219,65423609,73149583,63005306,3924786,44166708,3052439,44155556,11111,6547200,13093069,49944819,0,11745639,2305151,0,0,814,812915,11173344,0,3188883,13949036,8129542,46588949,12082,100397000,40283861,0,17597792,5108239,67664389,28152794,0,6819,1961879,42657650,13231289,15758694,0,8673683,3106084,0,20217194,5122914,2831056,1577778,45222,0,60764,2418993,31340000,32939828,10330561,5099,58112278,58997556,47529722,25728028,13378358,13493700,22933333,566406,11400011,4690692,62012100,57669733,14393000,12024022,39980556,105050611,0,1337592,9757622,25180562,20199711,0,1740000,65049444,0,69,0,99687184,23445902,15760800,75487556,9697300,112111,35001112,1046095,20261404,1541100,19739589,20616319,0,6753472,334,0,1327222,9973528,0,2069914,612458,25672234,114689,2224356,1128100,5286055,19843250,0,8188889,13116400,0,35299917,577830,25426553,82038,56195333,6,284889,17964100,13885931,6858792,164455566,184274,100605556,50567000,27971661,16072900,0,27669,107145122,130553378,2157771,6949522,1096823,16664328,2354833,0,3046086,7899286,9786222,0,1684459,47103553,5060320,47222222,38335556,4156667,86988000,14644470,37851861,0,5624983,119900,0,0,1910469,5645119,21680467,18385536,12523856,0,889721,2886232,581938,11122,130324889,66991333,6827799,3578333,383778,45471500,54153500,356244,82599000,11633301,3743300,7014178,10384444,88216111,0,37646778,31208606,10235553,46827289,0,0,0
2013-03-24,15631000,53714430,74941667,65253556,3548600,45981600,2878691,44688889,566667,6572500,11939619,49753664,0,13756756,2151075,0,0,3800,750551,10981300,1585638,3164402,14337400,8300061,54988878,64346,102355000,40066639,0,19216648,5102471,70928556,30286633,0,12383,1858138,41985900,13211278,15169000,0,9722867,3119050,0,24916067,5160400,3265667,1383333,45000,0,78812,113017,29654444,31435814,9842874,4645,63526639,56456056,46068000,27467750,13945367,13285800,2.20E+07,21701,5622220,4798267,73296725,51825750,15572811,10664964,37068972,100155000,0,1368636,9757622,15911119,20509925,127496,1689778,75530667,0,71,0,0,9532160,14822500,75271500,14954700,104222,0,1028170,20197117,1487200,22390833,20507813,0,6919333,305,0,1308000,11790889,0,1952610,589650,22903341,110880,2377389,1338600,4937680,23861861,0,7654444,13763200,0,37036111,572220,26718111,17940013,54921750,14,264111,16660600,14334494,6834897,181144477,170500,102437028,48928000,26135833,15241350,0,6972114,120005475,129904075,2151667,6496464,954470,18370722,2041683,7431098,3217167,8770347,9102025,0,1780630,41527458,4933928,48333333,33566667,3974444,81774000,7702196,41397444,7573785,4902298,38500,0,0,1840415,5454900,21844449,19697623,10852443,822211,826430,3002446,637221,5266,130311500,60974278,12476671,3422444,374333,38343583,53262889,293250,78133000,3266737,4414300,7578750,9870000,97642250,0,42451750,34411289,10815557,41138100,0,0,0
2013-03-25,15452181,0,74930806,64938583,3714097,48996644,3029331,43657250,166250,6550417,11954825,52586242,0,14616822,2192140,0,0,15503,800065,10701208,2659020,3174438,14432861,8549867,64811062,1983507,86647639,41098444,0,21780056,5104587,71691750,31208325,0,7194,2006703,42335222,13230025,13451944,2764443,8678028,2918721,0,28237778,6813711,3438111,1383200,58963,0,1870660,11136983,32415425,32667694,14285450,4259129,65481639,54283833,41859028,27217944,17467544,12648778,23518833,333116,13088854,4619356,67745425,61004100,16251811,11261567,54870333,106474444,0,1377710,10059561,36580539,21131275,6691666,1697302,76787250,0,1533177,0,0,38554168,14515153,75647750,0,98531,0,901917,20285840,1464792,23495556,33402778,0,7310000,306,0,1274916,12351333,0,1815793,605941,27382236,109832,2456023,1456078,4741426,23992194,0,8279250,13936917,0,35222000,544881,28151025,33768887,48471750,14,888994,16766653,13864208,6631794,223288845,166997,98522167,48244861,27346683,15696075,704274,46255425,116318225,145288400,2179167,6719225,996388,19357967,2277346,26967807,3316322,8565072,9489025,0,1874693,42643981,22554840,39444444,36397667,4017708,85144444,28070001,40912444,0,4712955,0,0,0,1873976,5482819,20827772,21778542,14394019,37910970,827964,2973664,970440,22244,139481250,79557639,35157776,3772434,424492,48698667,52350556,309542,78791528,27599962,4814611,8322650,11926775,103780500,0,40624250,34117275,10789998,45560650,0,0,0
2013-03-26,14299000,0,74011778,64288000,3217056,44552978,2924240,41740139,2547417,6333167,12175956,49030489,0,14262233,2061205,0,0,417810,799810,9927667,2746761,3035550,13653833,8184089,82000054,849609,86801250,39581111,0,21568875,5097694,68740667,29398544,0,859678,1933280,40024472,13190100,13715278,66668,9247933,2821068,0,27558778,5915922,3556667,1472208,53816,1472552,12039931,12209032,32117300,34488092,21927706,24207793,65992111,54422667,38271111,28238889,15293667,12919792,22728250,145399,12788900,4576244,66746778,57858344,15742022,11080300,60018500,103084028,0,1377640,9222889,32780558,20533575,8553340,1657144,77578444,0,269510,0,0,0,14359347,75303750,0,96493,0,975869,20333653,1663389,23492322,38654514,0,6822333,305,0,1239853,12685444,0,1698390,569380,34135539,107528,2377480,1393567,4738574,21756000,0,8095492,14283639,0,35122083,529739,29177600,35328895,58480000,4648125,927436,16089667,14034689,6507200,247855632,164803,101024000,48255833,27056700,15103750,535948,52611220,96681200,151348175,2181111,6712200,850457,19076667,2294600,33604431,3295844,8639244,9266500,0,1807183,46996444,9143053,57444661,33747206,3886189,83432778,18757799,40136444,0,4918539,1097,0,0,1738847,5138292,27588891,21600713,10747978,47444390,737224,2610502,964973,16547,140790111,71790444,17965563,3742718,402293,46497000,54400889,289644,81863750,41277805,4651125,7963600,12276122,93105750,10640350,40050222,33586789,10418888,41385350,0,0,0
2013-03-27,14280200,0,72247778,62545778,3259300,48935756,2865060,44233278,1293500,6288678,11810089,50902289,0,13821167,1932671,0,0,6379,802560,9837300,0,3005575,15219600,7939089,91400011,1882922,90302611,39254444,0,21188897,5098272,62791083,28572050,0,6366,1894194,39145700,12867800,13486000,2918888,8200422,2639450,37778,26227500,5928000,3488333,1469283,50856,0,4270833,12646959,30430417,34134231,14981939,50927595,60445000,53704000,39853000,27456000,13882917,12083761,22321167,144314,11855604,4422167,53924000,52443083,15050750,10391700,56991000,99660000,0,1377363,10333556,27141806,19862367,10518612,1603940,73974833,0,800664,1978,0,0,14180717,75455222,0,94636,0,947210,20504415,1618683,21585417,38767361,0,7142472,334,0,1260002,12740000,0,1647250,577764,25400018,110440,2352109,1213333,4551910,16311556,0,7798589,15870539,0,35011278,536387,28408886,35231120,59471778,500046,434262,16255783,13713467,6263289,251210938,161920,98175000,48221222,26568300,15175111,0,52333442,105990822,133536667,2180278,6471300,812460,17402667,2234650,34841105,3201250,9010556,8879811,0,1702458,41958156,7066254,57222222,30561978,3553256,76457889,28251105,37212500,0,5584980,33928,0,205800,1737649,4964300,25994449,23708428,12816559,61422255,715880,2925736,924031,16683,129685833,60433333,16247762,3701289,399658,43736000,62426000,297267,78077667,34022217,7349194,7530433,10594539,83355333,0,39368333,30128050,10258899,39137344,0,0,0
2013-03-28,14376903,0,70451111,57878861,2955917,49936131,2635859,40088417,4843417,6050017,11479108,11312933,0,12785133,1938333,0,0,3333,796316,9352722,0,4225600,13027319,7682111,99877658,719401,82486333,38470444,0,20804443,5045686,61299917,27013889,0,7208,1839863,37136583,13242156,13419028,994445,7991356,2599319,17779,22648444,5839322,2982333,1151558,50208,0,911458,11669040,27714983,33973339,13689040,41195217,58975694,52549778,37667639,26135833,13756553,11820567,19584250,133464,12144436,4237939,66496733,53917989,13985631,9701136,61334722,92506806,0,1377640,9792378,37761972,19680025,10494164,1547123,69209583,0,1785110,66963,0,0,13059608,75466000,0,91992,0,884032,20782043,1615667,20779083,37278646,0,6591389,305,0,1199882,11464694,0,1508571,544118,21492208,102042,2124868,1143228,4340172,41250500,0,7044567,14172017,0,33454306,511337,28114975,35862223,51621500,6731813,247602,14928542,12833489,6158756,220566949,158439,93239861,48022417,25680386,14285675,0,31328125,106313078,120102167,2232500,6151294,761911,16919339,2142918,26865573,3095792,8432567,8888100,0,1650448,52291906,7021751,57116500,24389983,3301725,73250833,13196682,35507056,0,4707348,50217,0,0,1694747,4788278,22166663,18275820,153,59255642,645715,2788482,679031,16071,120107556,59605778,21141086,3432176,332500,44254472,54106889,265689,75816250,14766710,5509642,7757200,9996058,88354250,0,38077889,30028639,10462223,37038050,0,0,0
